date,station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,AQI,AQI_Category
2014-01-29,Nongzhanguan,124.08333333333333,150.29166666666666,77.875,69.20833333333333,2354.1666666666665,6.333333333333333,-1.9958333333333333,1010.5124999999999,-7.504166666666666,0.0,1.3083333333333333,186,Unhealthy
2014-01-29,Shunyi,133.77445234437383,149.25855146235952,51.73590289166244,63.17821546605262,2240.0638711765782,12.156022606634258,-1.6624999999999999,1011.2624999999999,-7.254166666666666,0.0,1.0333333333333334,191,Unhealthy
2014-01-29,Tiantan,112.04166666666667,137.375,63.375,77.91666666666667,2325.0,6.291666666666667,-1.9958333333333333,1010.5124999999999,-7.504166666666666,0.0,1.3083333333333333,180,Unhealthy
2014-01-29,Wanliu,127.75,150.83333333333334,85.45833333333333,107.29166666666667,2670.8333333333335,3.1666666666666665,-1.3083333333333333,1008.7624999999999,-6.708333333333333,0.0,1.5875000000000001,188,Unhealthy
2014-01-29,Wanshouxigong,120.5,163.08333333333334,85.16666666666667,89.27660773302631,2462.5,4.541666666666667,-0.425,1007.8333333333334,-7.304166666666667,0.0,1.3958333333333333,184,Unhealthy
2014-01-30,Aotizhongxin,61.166666666666664,77.875,39.333333333333336,41.818274399692974,1100.0,38.083333333333336,3.0083333333333333,1012.1750000000001,-12.737499999999999,0.0,2.004166666666667,153,Unhealthy
2014-01-30,Changping,62.75,91.95833333333333,37.916666666666664,35.02660773302631,1133.3333333333333,50.416666666666664,3.295833333333333,1008.7375000000001,-15.916666666666666,0.0,2.125,154,Unhealthy
2014-01-30,Dingling,42.458333333333336,71.04166666666667,18.708333333333332,37.77762612964903,691.6666666666666,61.208333333333336,3.295833333333333,1008.7375000000001,-15.916666666666666,0.0,2.125,117,Unhealthy for Sensitive Groups
2014-01-30,Dongsi,67.75,87.25,42.0,50.63858559263139,1204.1666666666667,47.25,2.6916666666666664,1014.0875,-14.4,0.0,2.120833333333333,156,Unhealthy
2014-01-30,Guanyuan,67.5,87.66666666666667,42.583333333333336,53.15160773302631,1187.5,34.416666666666664,3.0083333333333333,1012.1750000000001,-12.737499999999999,0.0,2.004166666666667,156,Unhealthy
2014-01-30,Gucheng,69.54166666666667,84.95833333333333,34.791666666666664,39.166666666666664,1345.8333333333333,62.25,4.733333333333333,1010.1166666666667,-14.487499999999999,0.0,1.675,157,Unhealthy
2014-01-30,Huairou,95.39945234437381,107.5085514623595,43.152569558329105,46.469882132719285,1327.563871176578,39.11435593996759,0.6166666666666667,1009.3041666666667,-14.308333333333335,0.0,1.1375,171,Unhealthy
2014-01-30,Nongzhanguan,68.875,92.16666666666667,40.541666666666664,36.375,1062.5,41.166666666666664,2.6916666666666664,1014.0875,-14.4,0.0,2.120833333333333,157,Unhealthy
2014-01-30,Shunyi,68.94111901104048,81.3835514623595,28.985902891662437,34.63654879938595,923.3972045099113,44.28102260663426,1.8583333333333334,1014.9541666666668,-13.133333333333333,0.0,2.0708333333333333,157,Unhealthy
2014-01-30,Tiantan,62.708333333333336,87.375,29.791666666666668,45.90160773302631,1120.8333333333333,48.541666666666664,2.6916666666666664,1014.0875,-14.4,0.0,2.120833333333333,154,Unhealthy
2014-01-30,Wanliu,81.125,101.29166666666667,51.75,96.33333333333333,1562.5,21.125,3.0083333333333333,1012.1750000000001,-12.737499999999999,0.0,2.004166666666667,163,Unhealthy
2014-01-30,Wanshouxigong,72.54166666666667,108.04166666666667,46.833333333333336,56.25,1291.6666666666667,33.0,4.825,1011.3333333333334,-15.004166666666668,0.0,2.2041666666666666,159,Unhealthy
2014-01-31,Aotizhongxin,132.125,162.16666666666666,67.16666666666667,49.5,1329.1666666666667,15.083333333333334,1.1541666666666666,1013.5500000000001,-3.75,0.0,1.4708333333333332,190,Unhealthy
2014-01-31,Changping,124.70833333333333,166.54166666666666,63.916666666666664,42.583333333333336,1345.8333333333333,25.291666666666668,0.42916666666666664,1010.2624999999999,-5.883333333333333,0.0,1.4291666666666665,186,Unhealthy
2014-01-31,Dingling,141.625,172.33333333333334,40.916666666666664,33.359941066359646,1316.6666666666667,25.291666666666668,0.42916666666666664,1010.2624999999999,-5.883333333333333,0.0,1.4291666666666665,195,Unhealthy
2014-01-31,Dongsi,143.91666666666666,176.91666666666666,74.33333333333333,50.63858559263139,1533.3333333333333,28.875,0.5,1015.3249999999999,-4.783333333333333,0.0,1.4625000000000001,197,Unhealthy
2014-01-31,Guanyuan,139.91666666666666,169.875,57.958333333333336,48.833333333333336,1437.5,13.791666666666666,1.1541666666666666,1013.5500000000001,-3.75,0.0,1.4708333333333332,194,Unhealthy
2014-01-31,Gucheng,168.54166666666666,199.83333333333334,62.333333333333336,55.693274399692974,1604.1666666666667,24.25,1.2125000000000001,1011.5541666666667,-4.5249999999999995,0.0,1.1958333333333333,218,Very Unhealthy
2014-01-31,Huairou,128.66666666666666,158.45833333333334,55.458333333333336,37.27660773302631,1333.3333333333333,39.5,0.3625,1010.3083333333334,-5.870833333333334,0.0,0.9500000000000001,189,Unhealthy
2014-01-31,Nongzhanguan,148.91666666666666,197.125,76.875,40.77660773302631,1508.3333333333333,18.5,0.5,1015.3249999999999,-4.783333333333333,0.0,1.4625000000000001,199,Unhealthy
2014-01-31,Shunyi,155.125,186.29166666666666,52.083333333333336,38.77660773302631,1395.8333333333333,22.5,0.8666666666666667,1016.0541666666667,-4.658333333333333,0.0,1.3,205,Very Unhealthy
2014-01-31,Tiantan,130.54166666666666,172.91666666666666,72.41666666666667,52.458333333333336,1508.3333333333333,18.583333333333332,0.5,1015.3249999999999,-4.783333333333333,0.0,1.4625000000000001,189,Unhealthy
2014-01-31,Wanliu,155.29166666666666,184.29166666666666,69.41666666666667,79.94327439969298,1437.5,13.807177969983796,1.1541666666666666,1013.5500000000001,-3.75,0.0,1.4708333333333332,205,Very Unhealthy
2014-01-31,Wanshouxigong,156.875,235.54166666666666,79.83333333333333,59.5,1650.0,12.333333333333334,1.3875,1012.6541666666667,-3.8249999999999997,0.0,1.6041666666666667,206,Very Unhealthy
2014-02-01,Aotizhongxin,129.83333333333334,128.20833333333334,56.541666666666664,60.0,1795.8333333333333,2.0,2.9458333333333333,1009.9666666666667,0.15833333333333335,0.0,1.2583333333333333,189,Unhealthy
2014-02-01,Changping,142.58333333333334,146.375,69.16666666666667,55.083333333333336,2150.0,11.458333333333334,3.125,1006.4583333333334,-2.379166666666667,0.0,1.1833333333333333,196,Unhealthy
2014-02-01,Dingling,154.16666666666666,148.66666666666666,41.458333333333336,39.375,1912.5,16.375,3.125,1006.4583333333334,-2.379166666666667,0.0,1.1833333333333333,204,Very Unhealthy
2014-02-01,Dongsi,138.125,130.66666666666666,56.541666666666664,50.63858559263139,2054.1666666666665,16.833333333333332,2.6166666666666667,1011.775,-1.1833333333333333,0.0,1.4833333333333334,193,Unhealthy
2014-02-01,Guanyuan,135.54166666666666,131.25,50.541666666666664,69.29166666666667,1904.1666666666667,1.6666666666666667,2.9458333333333333,1009.9666666666667,0.15833333333333335,0.0,1.2583333333333333,192,Unhealthy
2014-02-01,Gucheng,132.20833333333334,121.58333333333333,33.666666666666664,52.916666666666664,1891.6666666666667,14.0,2.9,1008.0,0.12083333333333335,0.0,1.075,190,Unhealthy
2014-02-01,Huairou,144.29166666666666,146.91666666666666,58.125,53.666666666666664,2012.5,14.0,2.0791666666666666,1006.7291666666666,-3.3166666666666664,0.0,0.7291666666666666,197,Unhealthy
2014-02-01,Nongzhanguan,141.91666666666666,146.20833333333334,69.70833333333333,54.375,1870.8333333333333,4.291666666666667,2.6166666666666667,1011.775,-1.1833333333333333,0.0,1.4833333333333334,195,Unhealthy
2014-02-01,Shunyi,149.65805950552024,145.48344239784643,54.70128477916455,51.984941066359646,2038.7819355882891,7.182177969983795,2.6833333333333336,1012.4250000000001,-1.8583333333333334,0.0,1.4083333333333332,200,Unhealthy
2014-02-01,Tiantan,124.33333333333333,132.45833333333334,51.708333333333336,55.875,1854.1666666666667,7.75,2.6166666666666667,1011.775,-1.1833333333333333,0.0,1.4833333333333334,186,Unhealthy
2014-02-01,Wanliu,145.83333333333334,144.20833333333334,53.875,90.91666666666667,2133.3333333333335,2.625,2.9458333333333333,1009.9666666666667,0.15833333333333335,0.0,1.2583333333333333,198,Unhealthy
2014-02-01,Wanshouxigong,134.0,151.0,47.375,64.94327439969298,2137.5,1.0833333333333333,3.1750000000000003,1009.225,0.45,0.0,1.1875,191,Unhealthy
2014-02-02,Aotizhongxin,64.16666666666667,89.75,16.791666666666668,27.77660773302631,1133.3333333333333,39.75,4.425,1009.5958333333333,-11.858333333333334,0.0,3.016666666666667,155,Unhealthy
2014-02-02,Changping,57.625,91.75,32.625,29.40160773302631,1262.5,45.916666666666664,4.008333333333334,1006.7624999999999,-15.966666666666667,0.0,2.2666666666666666,151,Unhealthy
2014-02-02,Dingling,63.041666666666664,94.0,13.208333333333334,44.65262612964903,1004.1666666666666,50.25,4.008333333333334,1006.7624999999999,-15.966666666666667,0.0,2.2666666666666666,154,Unhealthy
2014-02-02,Dongsi,71.41666666666667,98.95833333333333,22.125,50.63858559263139,1175.0,45.083333333333336,4.183333333333334,1011.3333333333334,-13.183333333333332,0.0,2.858333333333333,158,Unhealthy
2014-02-02,Guanyuan,71.875,108.375,17.541666666666668,36.318274399692974,1254.1666666666667,37.875,4.425,1009.5958333333333,-11.858333333333334,0.0,3.016666666666667,159,Unhealthy
2014-02-02,Gucheng,74.20833333333333,83.75,17.041666666666668,31.291666666666668,1512.5,49.583333333333336,4.804166666666666,1007.4,-12.325000000000001,0.0,1.9000000000000001,160,Unhealthy
2014-02-02,Huairou,64.79166666666667,70.375,24.75,28.583333333333332,1404.1666666666667,50.791666666666664,3.404166666666667,1006.9250000000001,-14.245833333333335,0.0,1.8,155,Unhealthy
2014-02-02,Nongzhanguan,71.75,106.54166666666667,24.375,25.166666666666668,1166.6666666666667,41.958333333333336,4.183333333333334,1011.3333333333334,-13.183333333333332,0.0,2.858333333333333,159,Unhealthy
2014-02-02,Shunyi,66.65805950552024,80.85844239784642,9.784618112497885,27.359941066359642,1151.2819355882891,41.59884463665046,4.183333333333334,1012.3874999999999,-12.5875,0.0,3.0416666666666665,156,Unhealthy
2014-02-02,Tiantan,63.916666666666664,106.625,20.166666666666668,36.90160773302631,1195.8333333333333,42.75,4.183333333333334,1011.3333333333334,-13.183333333333332,0.0,2.858333333333333,154,Unhealthy
2014-02-02,Wanliu,77.29166666666667,99.91666666666667,23.583333333333332,59.875,1425.0,29.875,4.425,1009.5958333333333,-11.858333333333334,0.0,3.016666666666667,161,Unhealthy
2014-02-02,Wanshouxigong,70.20833333333333,91.33333333333333,18.375,35.083333333333336,1416.6666666666667,32.166666666666664,4.966666666666667,1008.5,-13.174999999999999,0.0,2.775,158,Unhealthy
2014-02-03,Aotizhongxin,5.541666666666667,30.125,6.208333333333333,7.833333333333333,354.1666666666667,67.25,-0.8458333333333333,1021.3874999999999,-25.020833333333332,0.0,3.7624999999999997,88,Moderate
2014-02-03,Changping,7.375,33.541666666666664,8.333333333333334,7.833333333333333,379.1666666666667,73.04166666666667,-1.4083333333333332,1017.9666666666667,-29.087500000000002,0.0,4.370833333333334,107,Unhealthy for Sensitive Groups
2014-02-03,Dingling,5.75,23.833333333333332,2.875,48.736977859605076,141.66666666666666,70.70833333333333,-1.4083333333333332,1017.9666666666667,-29.087500000000002,0.0,4.370833333333334,99,Moderate
2014-02-03,Dongsi,5.916666666666667,32.291666666666664,6.75,50.63858559263139,254.16666666666666,67.625,-1.1958333333333333,1023.0791666666668,-28.2625,0.0,4.220833333333333,89,Moderate
2014-02-03,Guanyuan,6.416666666666667,28.958333333333332,4.0,9.48494106635964,316.6666666666667,66.875,-0.8458333333333333,1021.3874999999999,-25.020833333333332,0.0,3.7624999999999997,87,Moderate
2014-02-03,Gucheng,5.333333333333333,27.208333333333332,7.333333333333333,6.2766077330263075,395.8333333333333,85.25,-0.6166666666666667,1019.3791666666666,-26.495833333333334,0.0,3.35,148,Unhealthy for Sensitive Groups
2014-02-03,Huairou,5.333333333333333,30.666666666666668,7.541666666666667,22.947802930570106,258.3333333333333,87.5,-2.183333333333333,1017.9708333333333,-28.5625,0.0,2.558333333333333,154,Unhealthy
2014-02-03,Nongzhanguan,7.625,34.75,8.125,25.599410663596412,270.8333333333333,65.41666666666667,-1.1958333333333333,1023.0791666666668,-28.2625,0.0,4.220833333333333,83,Moderate
2014-02-03,Shunyi,5.0,25.291666666666668,2.125,11.678215466052615,262.5,70.58333333333333,-1.1083333333333332,1023.75,-27.941666666666666,0.0,3.595833333333333,99,Moderate
2014-02-03,Tiantan,5.5,36.708333333333336,3.9583333333333335,17.791666666666668,279.1666666666667,71.58333333333333,-1.1958333333333333,1023.0791666666668,-28.2625,0.0,4.220833333333333,102,Unhealthy for Sensitive Groups
2014-02-03,Wanliu,5.666666666666667,27.041666666666668,9.166666666666666,27.484941066359642,337.5,55.5,-0.8458333333333333,1021.3874999999999,-25.020833333333332,0.0,3.7624999999999997,52,Moderate
2014-02-03,Wanshouxigong,5.333333333333333,30.75,4.041666666666667,9.25,404.1666666666667,57.666666666666664,-0.17499999999999996,1020.6541666666667,-28.133333333333336,0.0,3.8041666666666667,58,Moderate
2014-02-04,Aotizhongxin,24.791666666666668,36.375,18.708333333333332,21.666666666666668,583.3333333333334,52.416666666666664,-2.5166666666666666,1023.4916666666667,-25.016666666666666,0.0,1.7458333333333333,77,Moderate
2014-02-04,Changping,16.833333333333332,27.666666666666668,16.541666666666668,15.928215466052615,608.3333333333334,66.0,-2.720833333333333,1020.1374999999999,-29.616666666666664,0.0,2.6833333333333336,84,Moderate
2014-02-04,Dingling,13.791666666666666,23.416666666666668,9.25,37.42572372842093,312.5,63.333333333333336,-2.720833333333333,1020.1374999999999,-29.616666666666664,0.0,2.6833333333333336,76,Moderate
2014-02-04,Dongsi,26.791666666666668,44.208333333333336,21.041666666666668,50.63858559263139,608.3333333333334,57.583333333333336,-2.345833333333333,1025.4333333333334,-28.03333333333333,0.0,2.125,81,Moderate
2014-02-04,Guanyuan,28.5,41.708333333333336,18.375,27.13654879938595,604.1666666666666,52.25,-2.5166666666666666,1023.4916666666667,-25.016666666666666,0.0,1.7458333333333333,85,Moderate
2014-02-04,Gucheng,43.166666666666664,57.458333333333336,27.916666666666668,25.45482319907892,795.8333333333334,67.95833333333333,-1.8583333333333334,1021.4916666666667,-26.675,0.0,1.6875,119,Unhealthy for Sensitive Groups
2014-02-04,Huairou,26.07472617218691,36.77510906451309,21.36795144583122,29.144587464517485,567.9486022549556,68.84884463665047,-4.545833333333333,1020.2791666666667,-27.804166666666664,0.0,1.3666666666666665,93,Moderate
2014-02-04,Nongzhanguan,21.75,37.916666666666664,21.541666666666668,30.159646398157847,512.5,55.041666666666664,-2.345833333333333,1025.4333333333334,-28.03333333333333,0.0,2.125,71,Moderate
2014-02-04,Shunyi,21.291666666666668,32.833333333333336,13.166666666666666,15.75,595.8333333333334,62.041666666666664,-2.8666666666666667,1026.2041666666667,-27.22083333333333,0.0,2.1875,72,Moderate
2014-02-04,Tiantan,25.5,44.125,19.458333333333332,33.416666666666664,641.6666666666666,52.625,-2.345833333333333,1025.4333333333334,-28.03333333333333,0.0,2.125,79,Moderate
2014-02-04,Wanliu,28.166666666666668,43.5,22.25,51.791666666666664,641.6666666666666,40.5,-2.5166666666666666,1023.4916666666667,-25.016666666666666,0.0,1.7458333333333333,84,Moderate
2014-02-04,Wanshouxigong,36.74139283885358,67.98344239784642,26.74295144583122,33.80321546605261,859.6152689216224,40.6821779699838,-1.8333333333333333,1022.7583333333333,-26.958333333333332,0.0,1.9916666666666665,103,Unhealthy for Sensitive Groups
2014-02-05,Aotizhongxin,88.20833333333333,101.45833333333333,56.125,46.77660773302631,1504.1666666666667,19.833333333333332,-2.720833333333333,1022.4916666666667,-15.2875,0.0,1.3958333333333333,167,Unhealthy
2014-02-05,Changping,77.75,92.16666666666667,49.333333333333336,40.443274399692974,1416.6666666666667,32.416666666666664,-3.4791666666666665,1019.2375000000001,-19.358333333333334,0.0,1.4000000000000001,162,Unhealthy
2014-02-05,Dingling,85.33333333333333,92.25,34.708333333333336,28.541666666666668,1254.1666666666667,32.333333333333336,-3.4791666666666665,1019.2375000000001,-19.358333333333334,0.0,1.4000000000000001,166,Unhealthy
2014-02-05,Dongsi,87.875,98.08333333333333,54.75,50.63858559263139,1633.3333333333333,37.75,-2.875,1024.4541666666667,-16.091666666666665,0.0,1.2291666666666667,167,Unhealthy
2014-02-05,Guanyuan,90.625,100.95833333333333,69.08333333333333,55.15160773302631,1558.3333333333333,22.458333333333332,-2.720833333333333,1022.4916666666667,-15.2875,0.0,1.3958333333333333,168,Unhealthy
2014-02-05,Gucheng,96.0,103.375,64.125,54.583333333333336,1925.0,29.083333333333332,-2.5708333333333333,1020.5458333333332,-15.804166666666667,0.0,0.7999999999999999,171,Unhealthy
2014-02-05,Huairou,82.70833333333333,91.20833333333333,44.125,46.291666666666664,1458.3333333333333,28.875,-5.15,1019.5333333333333,-16.825,0.0,0.875,164,Unhealthy
2014-02-05,Nongzhanguan,86.625,102.95833333333333,56.666666666666664,38.833333333333336,1529.1666666666667,30.375,-2.875,1024.4541666666667,-16.091666666666665,0.0,1.2291666666666667,166,Unhealthy
2014-02-05,Shunyi,98.95833333333333,100.08333333333333,39.833333333333336,43.125,1825.0,23.125,-3.25,1025.3208333333334,-15.845833333333333,0.0,1.3958333333333333,173,Unhealthy
2014-02-05,Tiantan,81.79166666666667,96.875,47.5,49.859941066359646,1441.6666666666667,26.0,-2.875,1024.4541666666667,-16.091666666666665,0.0,1.2291666666666667,164,Unhealthy
2014-02-05,Wanliu,98.04166666666667,114.33333333333333,70.75,85.875,1837.5,12.291666666666666,-2.720833333333333,1022.4916666666667,-15.2875,0.0,1.3958333333333333,172,Unhealthy
2014-02-05,Wanshouxigong,93.16666666666667,129.20833333333334,57.666666666666664,56.791666666666664,1895.8333333333333,15.5,-2.7708333333333335,1021.7833333333333,-14.804166666666667,0.0,1.0666666666666667,170,Unhealthy
2014-02-06,Aotizhongxin,119.83333333333333,117.91666666666667,69.125,64.54166666666667,2000.0,11.083333333333334,-1.3916666666666666,1023.8000000000001,-10.195833333333333,0.0,1.4416666666666667,184,Unhealthy
2014-02-06,Changping,117.5,117.625,65.625,52.125,1912.5,25.375,-1.9583333333333333,1020.525,-12.604166666666666,0.0,1.1541666666666666,183,Unhealthy
2014-02-06,Dingling,99.74589258280365,108.87663596769637,19.85260502080161,45.009057061754255,1323.395700491001,42.0243362164236,-1.9583333333333333,1020.525,-12.604166666666666,0.0,1.1541666666666666,173,Unhealthy
2014-02-06,Dongsi,121.5,115.41666666666667,77.5,50.63858559263139,2204.1666666666665,34.208333333333336,-1.9000000000000001,1025.8208333333334,-10.700000000000001,0.0,1.2666666666666666,185,Unhealthy
2014-02-06,Guanyuan,119.04166666666667,115.33333333333333,69.95833333333333,79.375,2150.0,13.625,-1.3916666666666666,1023.8000000000001,-10.195833333333333,0.0,1.4416666666666667,183,Unhealthy
2014-02-06,Gucheng,115.33333333333333,106.83333333333333,71.29166666666667,72.375,2258.3333333333335,21.416666666666668,-1.5333333333333332,1021.9125,-11.170833333333334,0.0,1.1083333333333334,181,Unhealthy
2014-02-06,Huairou,124.66666666666667,117.29166666666667,51.166666666666664,50.734941066359646,1620.8333333333333,32.25,-3.35,1020.7125,-11.970833333333333,0.0,0.7791666666666667,186,Unhealthy
2014-02-06,Nongzhanguan,127.70833333333333,132.16666666666666,72.04166666666667,56.609941066359646,2233.3333333333335,20.666666666666668,-1.9000000000000001,1025.8208333333334,-10.700000000000001,0.0,1.2666666666666666,188,Unhealthy
2014-02-06,Shunyi,122.89945234437381,115.46688479569285,46.388472449991546,48.91315653241225,1567.6277423531558,30.72871187993518,-1.9583333333333333,1026.5625,-10.891666666666666,0.0,1.1875,185,Unhealthy
2014-02-06,Tiantan,111.33333333333333,117.16666666666667,64.0,65.875,2204.1666666666665,20.666666666666668,-1.9000000000000001,1025.8208333333334,-10.700000000000001,0.0,1.2666666666666666,179,Unhealthy
2014-02-06,Wanliu,131.33333333333334,129.41666666666666,86.20833333333333,98.85994106635964,2429.1666666666665,10.515511303317128,-1.3916666666666666,1023.8000000000001,-10.195833333333333,0.0,1.4416666666666667,190,Unhealthy
2014-02-06,Wanshouxigong,119.54166666666667,137.29166666666666,83.58333333333333,76.625,2466.6666666666665,12.0,-1.175,1023.1208333333334,-10.954166666666666,0.0,1.1083333333333334,184,Unhealthy
2014-02-07,Aotizhongxin,83.54166666666667,60.291666666666664,33.333333333333336,53.083333333333336,1283.3333333333333,13.041666666666666,-2.5375,1020.7333333333332,-4.55,0.1708333333333333,1.1500000000000001,165,Unhealthy
2014-02-07,Changping,105.16666666666667,88.75,37.791666666666664,45.708333333333336,1758.3333333333333,24.791666666666668,-3.225,1017.4666666666667,-6.504166666666666,0.08333333333333333,1.9208333333333334,176,Unhealthy
2014-02-07,Dingling,106.0475355496822,90.6426482472845,25.85322967914763,44.65613626390344,1324.0374202946007,41.43126839652083,-3.225,1017.4666666666667,-6.504166666666666,0.08333333333333333,1.9208333333333334,177,Unhealthy
2014-02-07,Dongsi,87.79166666666667,64.66666666666667,41.333333333333336,50.63858559263139,1354.1666666666667,34.875,-3.4250000000000003,1022.8458333333333,-5.958333333333333,0.19166666666666665,2.033333333333333,167,Unhealthy
2014-02-07,Guanyuan,88.66666666666667,63.583333333333336,24.916666666666668,61.166666666666664,1300.0,16.333333333333332,-2.5375,1020.7333333333332,-4.55,0.1708333333333333,1.1500000000000001,167,Unhealthy
2014-02-07,Gucheng,93.91666666666667,65.33333333333333,23.708333333333332,60.958333333333336,1429.1666666666667,19.875,-2.6374999999999997,1018.8208333333333,-4.766666666666667,0.25416666666666665,1.125,170,Unhealthy
2014-02-07,Huairou,112.11639283885359,91.98344239784643,41.03461811249789,43.318274399692974,1676.2819355882891,41.3071779699838,-3.7375000000000003,1017.8333333333334,-6.758333333333333,0.1125,0.775,180,Unhealthy
2014-02-07,Nongzhanguan,87.45833333333333,69.75,42.791666666666664,41.791666666666664,1316.6666666666667,26.25,-3.4250000000000003,1022.8458333333333,-5.958333333333333,0.19166666666666665,2.033333333333333,167,Unhealthy
2014-02-07,Shunyi,100.99139283885359,78.77510906451309,30.076284779164553,33.90160773302631,1392.9486022549556,36.9321779699838,-3.25,1023.6374999999999,-6.425,0.1125,1.7416666666666665,174,Unhealthy
2014-02-07,Tiantan,85.45833333333333,70.875,39.0,49.0,1308.3333333333333,26.916666666666668,-3.4250000000000003,1022.8458333333333,-5.958333333333333,0.19166666666666665,2.033333333333333,166,Unhealthy
2014-02-07,Wanliu,98.83333333333333,73.75,36.166666666666664,85.91666666666667,1437.5,9.25,-2.5375,1020.7333333333332,-4.55,0.1708333333333333,1.1500000000000001,173,Unhealthy
2014-02-07,Wanshouxigong,89.79166666666667,80.95833333333333,39.625,57.15160773302631,1750.0,12.041666666666666,-2.4541666666666666,1020.0541666666667,-4.791666666666667,0.19583333333333333,1.1916666666666667,168,Unhealthy
2014-02-08,Aotizhongxin,53.083333333333336,38.083333333333336,19.94423622499577,34.03815653241225,1110.8972045099113,36.35371187993518,-2.4875000000000003,1022.4458333333333,-11.416666666666666,0.020833333333333332,2.6333333333333333,144,Unhealthy for Sensitive Groups
2014-02-08,Changping,64.27445234437381,52.216884795692856,26.777569558329105,35.57982319907892,1131.7305378432445,40.14537854660185,-3.5625,1019.3874999999999,-14.616666666666667,0.016666666666666666,2.795833333333333,155,Unhealthy
2014-02-08,Dingling,66.48278567770716,48.88355146235952,13.402569558329104,24.26154879938595,831.7305378432446,46.27037854660185,-3.5625,1019.3874999999999,-14.616666666666667,0.016666666666666666,2.795833333333333,156,Unhealthy
2014-02-08,Dongsi,52.875,36.416666666666664,25.527569558329105,50.63858559263139,1065.063871176578,46.02037854660185,-2.6625,1024.2,-12.770833333333334,0.04583333333333334,3.0,143,Unhealthy for Sensitive Groups
2014-02-08,Guanyuan,54.541666666666664,39.375,21.228854337493654,42.85643093210523,1066.345806764867,36.16088984991898,-2.4875000000000003,1022.4458333333333,-11.416666666666666,0.020833333333333332,2.6333333333333333,148,Unhealthy for Sensitive Groups
2014-02-08,Gucheng,57.691119011040485,44.25855146235952,14.895521004160322,31.871489865745588,1099.6791400982002,46.39537854660185,-2.4,1020.3958333333334,-12.170833333333334,0.012500000000000002,1.7,151,Unhealthy
2014-02-08,Huairou,86.19111901104048,59.00855146235952,36.48590289166244,34.32982319907892,1290.063871176578,45.81204521326851,-3.9791666666666665,1019.1333333333333,-13.270833333333334,0.0375,1.4708333333333332,166,Unhealthy
2014-02-08,Nongzhanguan,47.458333333333336,34.125,25.944236224995773,33.26154879938595,1102.563871176578,39.81204521326851,-2.6625,1024.2,-12.770833333333334,0.04583333333333334,3.0,130,Unhealthy for Sensitive Groups
2014-02-08,Shunyi,87.23278567770716,65.38355146235952,18.027569558329102,29.07982319907892,1181.7305378432445,40.43704521326851,-2.85,1025.0,-11.929166666666667,0.02916666666666667,2.1708333333333334,167,Unhealthy
2014-02-08,Tiantan,47.041666666666664,38.166666666666664,21.735902891662437,39.82982319907892,1023.3972045099113,42.77037854660185,-2.6625,1024.2,-12.770833333333334,0.04583333333333334,3.0,129,Unhealthy for Sensitive Groups
2014-02-08,Wanliu,66.94111901104048,50.966884795692856,21.270521004160322,52.20482319907892,1170.5124734315334,34.78588984991898,-2.4875000000000003,1022.4458333333333,-11.416666666666666,0.020833333333333332,2.6333333333333333,156,Unhealthy
2014-02-08,Wanshouxigong,50.0,46.375,24.860902891662437,40.844882132719285,1310.8972045099113,32.56204521326851,-2.1333333333333333,1021.5500000000001,-12.262500000000001,0.016666666666666666,2.1374999999999997,136,Unhealthy for Sensitive Groups
2014-02-09,Aotizhongxin,8.958333333333334,9.833333333333334,16.291666666666668,15.916666666666666,458.3333333333333,54.291666666666664,-5.358333333333333,1030.6125,-19.0125,0.0,2.4916666666666667,49,Good
2014-02-09,Changping,12.166666666666666,13.541666666666666,22.083333333333332,18.25,591.6666666666666,55.916666666666664,-6.029166666666666,1027.5083333333334,-21.033333333333335,0.0,2.620833333333333,53,Moderate
2014-02-09,Dingling,10.333333333333334,10.791666666666666,14.75,8.719882132719283,300.0,64.41666666666667,-6.029166666666666,1027.5083333333334,-21.033333333333335,0.0,2.620833333333333,79,Moderate
2014-02-09,Dongsi,9.833333333333334,12.708333333333334,17.826284779164553,50.63858559263139,417.94860225495563,57.3071779699838,-5.45,1032.4416666666666,-20.366666666666667,0.0,3.5375,63,Moderate
2014-02-09,Guanyuan,10.291666666666666,11.0,20.24295144583122,26.59488213271928,488.78193558828895,30.973844636650465,-5.358333333333333,1030.6125,-19.0125,0.0,2.4916666666666667,43,Good
2014-02-09,Gucheng,8.375,9.958333333333334,11.076284779164553,15.98494106635964,526.281935588289,65.8071779699838,-5.454166666666667,1028.5208333333333,-19.900000000000002,0.0,1.6583333333333332,84,Moderate
2014-02-09,Huairou,10.958333333333334,10.375,14.034618112497887,17.454823199078923,367.94860225495563,76.6821779699838,-6.633333333333333,1027.2166666666667,-20.645833333333332,0.0,1.2458333333333333,119,Unhealthy for Sensitive Groups
2014-02-09,Nongzhanguan,9.541666666666666,10.0,19.875,20.984941066359642,341.6666666666667,54.458333333333336,-5.45,1032.4416666666666,-20.366666666666667,0.0,3.5375,50,Good
2014-02-09,Shunyi,11.791666666666666,10.458333333333334,9.992951445831219,17.526607733026307,387.5,58.333333333333336,-5.704166666666667,1033.2749999999999,-20.470833333333335,0.0,1.9166666666666667,60,Moderate
